time_s,command_frequency_Hz,command_electrical_angle_rad,mechanical_angle_raw_rad,rotor_angle_unwrapped_rad,phase_error_rad,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.274,33.333333,35.39527690790816,2.6606187240640033,8.94380403124359,1.3187316479462288,-50.929876881370795,27.69551929035025,23.234357591020544,23.590092581411444,25.589198802277195,-26.045172916885434,65.16885877931037,-16.84665411323389,-1.0,1.0,0.0,-48.0,48.0,0.0
0.2745,33.333333,35.499996661980624,2.692149940949929,8.975335248129515,1.391920185132764,-52.83292478541212,28.316005989337043,24.51691879607508,21.04772695882968,24.31881018743497,-24.363705055082836,60.96031726697876,-16.744079174251283,-1.0,1.0,0.0,-48.0,48.0,0.0
0.275,33.333333,35.60471641605309,2.7215927122098638,9.00477801938945,1.4671971679452929,-54.3087832313591,29.00268178921962,25.30610144213948,18.594290579619873,22.885598681620223,-22.715677403314327,56.83331104290513,-16.204137680991522,-1.0,1.0,0.0,-48.0,48.0,0.0
0.2755,33.333333,35.70943617012554,2.7488748556921614,9.032060162871748,1.5446347785354488,-55.39978852456317,21.613335612564505,33.786452911998666,16.05848892447228,21.064651557066853,-20.810317129632224,52.06005135618751,-21.84911994759443,-1.0,0.0,1.0,0.0,-48.0,48.0
0.276,33.333333,35.814155924198005,2.7734341183052256,9.056619425484811,1.6247952699948476,-56.11684709550455,14.928126755577896,41.188720339926654,13.343301775538118,18.6356410020871,-18.38101027339168,45.97476633817014,-26.703324539427296,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2765,33.333333,35.91887567827047,2.7946633510512333,9.07784865823082,1.708285791321301,-56.47750276771325,8.984862992427864,47.49263977528538,10.607477156359067,15.71610847941199,-15.50433725004484,38.77144708688939,-30.801497821055502,-1.0,0.0,1.0,0.0,-48.0,48.0
0.277,33.333333,36.02359543234293,2.812049697259492,9.095235004439079,1.7956191991855048,-56.51067154807099,3.8094361282233513,52.701235419847634,7.948105095502956,12.40706739397553,-12.252244480915849,30.632418361887137,-34.1989729357869,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2775,33.333333,36.1283151864154,2.82516796900947,9.108353276189057,1.8872206815079968,-56.54181096477559,0.0,56.54181096477559,5.401670875993847,8.792962040090405,-8.693280893620575,21.730446409275803,-36.67453873266874,-1.0,0.0,1.0,-34.43876704890376,-13.561232951096235,48.0
0.278,33.333333,36.233034940487855,2.8337311679741704,9.116916475153756,1.983377236615751,-57.829762034561064,0.0,57.829762034561064,3.01839790498128,5.056034939714301,-5.003214054283254,12.504805979299011,-37.09676995435171,-1.0,0.0,1.0,-30.048443014365287,-17.95155698563471,48.0
0.2785,33.333333,36.337754694560324,2.83765904976316,9.120844356942747,2.084169108899231,-58.52038251112482,0.0,58.52038251112482,0.7609125553318827,1.291870487929293,-1.2789422248977131,3.1963297276409834,-37.346923558566786,-1.0,0.0,1.0,-25.550885322712208,-22.449114677287792,48.0
0.279,33.333333,36.44247444863279,2.8369198694336757,9.120105176613261,2.1896280433011794,-58.65739771109829,0.0,58.65739771109829,-1.469863123646946,-2.4891594024784167,2.4640399638582515,-6.158196841217876,-37.470792816534114,-1.0,0.0,1.0,-21.013752177415927,-26.98624782258407,48.0
0.2795,33.333333,36.54719420270524,2.8314979112131384,9.114683218392724,2.2997697555941725,-58.27411963974879,0.0,58.27411963974879,-3.777970782150356,-6.28070543775328,6.213573385417489,-15.530466419592049,-37.490724648949545,-1.0,0.0,1.0,-16.501493260613152,-31.498506739386844,48.0
0.28,33.333333,36.651913956777705,2.821390681937386,9.104575989116972,2.414596738942385,-57.39376345473444,0.0,57.39376345473444,-6.266813427236036,-10.076542937245984,9.958699103478896,-24.89497234025744,-37.40687940487394,-1.0,0.0,1.0,-12.077514224632585,-35.92248577536741,48.0
0.2805,33.333333,36.75663371085017,2.8066257164987842,9.08981102367837,2.534081458453449,-50.024059304047725,-3.848089688076286,53.87214899212401,-9.004530139429566,-13.823627990717783,13.645869712566085,-34.11910710137344,-36.307223182150636,0.0,-1.0,1.0,48.0,-48.0,0.0
0.281,33.333333,36.86135346492263,2.787327555887536,9.070512863067123,2.658099373137161,-42.81831371407336,-6.981742222815837,49.8000559368892,-12.01709769756521,-17.435247812169628,17.19670522285621,-43.00692783888158,-34.707830156643666,0.0,-1.0,1.0,48.0,-48.0,0.0
0.2815,33.333333,36.96607321899508,2.763696628159839,9.046881935339425,2.7864500549373075,-35.73349510720319,-9.492622069949313,45.2261171771525,-15.30486552488625,-20.83632902473937,20.559389782421583,-51.4273443880365,-32.56067614269,0.0,-1.0,1.0,48.0,-48.0,0.0
0.282,33.333333,37.07079297306755,2.7360017113365673,9.019187018516153,2.918864725833049,-28.73069183868239,-11.477786705722814,40.2084785444052,-18.808677655556878,-23.924730121321105,23.678289708256973,-59.238534768635894,-29.829523662993413,0.0,-1.0,1.0,48.0,-48.0,0.0
0.2825,33.333333,37.17551272714,2.7045843382919763,8.987769645471563,3.0550018529500944,-21.78070955392262,-13.039226785084816,34.819936339007434,-22.40070606848132,-26.566122418762568,26.495216204623414,-66.2922863069727,-26.50182709187073,0.0,-1.0,1.0,48.0,-48.0,0.0
0.283,33.333333,37.28023248121247,2.669860206568926,8.953045513748512,-3.0887395684339736,-14.869393973211286,-14.283372290976194,29.15276626418748,-25.889380299751863,-28.596955968947757,28.95192786451833,-72.44176364473385,-22.603662134106443,0.0,-1.0,1.0,48.0,-48.0,0.0
0.2835,33.333333,37.38495223528493,2.6323157837110607,8.915501090890647,-2.9464753915036517,-8.001276358648031,-15.32016460257017,23.3214409612182,-29.044680356542667,-29.842037825977645,30.99444245444868,-77.55286175151655,-18.212280936893688,0.0,-1.0,1.0,48.0,-48.0,0.0
0.284,33.333333,37.4896719893574,2.5924986235055543,8.87568393068514,-2.801938477225677,-1.2001588480225038,-16.260911467464627,17.46107031548713,-31.642355957725396,-30.149336558187564,32.578974568447634,-81.51757979179571,-13.458389154813597,0.0,-1.0,1.0,48.0,-48.0,0.0
0.2845,33.333333,37.59439174342986,2.550974513185457,8.834159820365043,-2.6556946128331176,0.9926841029222242,-14.959959692104613,13.967275589182389,-33.59223883709433,-29.502271075780648,33.75578867228347,-84.46085102643832,-10.412903695284303,0.0,-1.0,1.0,0.0,-48.0,48.0
0.285,33.333333,37.69911149750232,2.5081485143393074,8.791333821518894,-2.508148859914504,2.4074083036153393,-13.430998569080833,11.023590265465494,-34.974606668528466,-28.018659153676374,34.66704723057454,-86.73312580916644,-7.774143161380538,0.0,-1.0,1.0,0.0,-48.0,48.0
0.2855,33.333333,37.80383125157478,2.4644887927064576,8.747674099886044,-2.359769384209199,12.15868777106337,-12.243969692987225,0.0852819219238543,-35.476117355641314,-25.532366872601596,34.99312424919206,-87.52658318002447,1.3223551403844065,1.0,-1.0,0.0,48.0,0.0,-48.0
0.286,33.333333,37.90855100564724,2.4209035963794827,8.704088903559068,-2.2114644338097604,18.72859909521268,-14.173244196793082,-4.555354898419599,-35.081000814794585,-22.260914603416555,34.65157393676595,-86.63047474206681,5.7642398931614025,1.0,-1.0,0.0,48.0,-48.0,0.0
0.2865,33.333333,38.0132707597197,2.3780356643313345,8.661220971510922,-2.0638767476891515,24.93035430469248,-16.380670147815703,-8.549684156876777,-34.14667293135003,-18.691251240939113,33.89075498654615,-84.67057298341051,9.860198825085025,1.0,-1.0,0.0,48.0,-48.0,0.0
0.287,33.333333,38.117990513792165,2.336396745516015,8.619582052695602,-1.9175180748013694,30.741194196461887,-18.839381442264777,-11.90181275419711,-32.79738879264192,-15.114457266793126,32.73770545449948,-81.7284484112985,13.619760734833292,1.0,-1.0,0.0,48.0,-48.0,0.0
0.2875,33.333333,38.222710267864635,2.296456694048702,8.579642001228288,-1.7728582692615844,36.11737421823914,-21.52032321777984,-14.597051000459304,-31.12473798096354,-11.762437978927714,31.219402076267887,-77.88951623912865,17.033403342825245,1.0,-1.0,0.0,48.0,-48.0,0.0
0.288,33.333333,38.32743002193709,2.258642120532225,8.541827427711812,-1.6303239416726547,41.0170806844103,-24.37718882132408,-16.63989186308622,-29.185247257598796,-8.78620956713664,29.365415833861217,-73.24133548707901,20.091767662636304,1.0,-1.0,0.0,48.0,-48.0,0.0
0.2885,33.333333,38.43214977600956,2.223335164398871,8.506520471578458,-1.4902972314668308,45.40166822186699,-27.354771998409866,-18.046896223457125,-27.01086369856782,-6.259541174762292,27.210659147263602,-67.87446728349778,22.779963571907352,1.0,-1.0,0.0,48.0,-48.0,0.0
0.289,33.333333,38.536869530082015,2.1908716486509974,8.474056955830584,-1.3531139616465009,49.23768441104166,-30.39598086318028,-18.841703547861382,-24.622995604015667,-4.1981275586255,24.79613683388995,-61.88379476870074,25.07885217816554,1.0,-1.0,0.0,48.0,-48.0,0.0
0.2895,33.333333,38.64158928415448,2.161538727385127,8.444724034564713,-1.2190612863081693,52.49895626926725,-33.44666175128414,-19.052294517983107,-22.04353540955738,-2.582308216567919,22.167461351886345,-55.369134073514694,26.96870809716544,1.0,-1.0,0.0,48.0,-48.0,0.0
0.29,33.333333,38.74630903822694,2.135572449846299,8.418757757025885,-1.0883752546968792,55.168192422020745,-36.45835298067871,-18.709839441342034,-19.300556818272494,-1.3748283962342651,19.37231907452991,-48.43499403795627,28.432042994710812,1.0,-1.0,0.0,48.0,-48.0,0.0
0.2905,33.333333,38.8510287922994,2.113228249785475,8.396413556965062,-0.9613113005635916,57.22799930684408,-31.22133286040521,-26.006666446438874,-16.25769044343874,-0.527174078922946,16.28630110977708,-40.75924055451378,32.81436068108217,1.0,0.0,-1.0,0.0,48.0,-48.0
0.291,33.333333,38.955748546371865,2.094976113056492,8.37816142023608,-0.8383394097621468,58.63483983226111,-26.408969059857927,-32.22587077240318,-12.816938843663198,-0.012797806645493353,12.817640516936342,-32.10565801441086,36.262792238728586,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2915,33.333333,39.06046830044433,2.0812476382277465,8.364432945407334,-0.7198911808609386,59.354808867641864,-21.956310041377478,-37.39849882626439,-9.068463335366552,0.2048685826411937,9.057286403371846,-22.701331570265303,38.82961571260148,1.0,0.0,-1.0,0.0,48.0,-48.0
0.292,33.333333,39.1651880545168,2.0723642969167266,8.355549604096312,-0.6062880854774461,59.374215415109674,-17.808711959855533,-41.56550345525414,-5.099053491270401,0.19311907335676992,5.088612006978233,-12.759387930949304,40.57422073185644,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2925,33.333333,39.26990780858925,2.068544856227782,8.351730163407368,-0.49774889071604755,58.698911026723074,-13.924518912893207,-44.77439211382987,-0.9901490247441379,0.04401684682626676,0.9877816848330119,-2.477228377103937,41.56294524718497,1.0,0.0,-1.0,0.0,48.0,-48.0
0.293,33.333333,39.37462756266172,2.069913661712087,8.353098968891674,-0.3943979421278824,57.353079299570794,-10.276617120727238,-47.076462178843556,3.1834634800309645,-0.1340087577143621,-3.176241767290558,7.9651148107284575,41.86817434080103,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2935,33.333333,39.47934731673418,2.0765096661248506,8.359694973304437,-0.29627419246819053,55.37745575992909,-6.852787346790492,-48.5246684131386,7.354335973822991,-0.2260621962342589,-7.342054872071479,18.406278109443804,41.56648860682873,1.0,0.0,-1.0,0.0,48.0,-48.0
0.294,33.333333,39.58406707080664,2.0882959743332594,8.371481281512846,-0.2033407466041387,52.82703388379072,-3.65491501248334,-49.172118871307376,11.462681425860785,-0.12012404363807881,-11.456102274581939,28.7042989508137,40.73603497875882,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2945,33.333333,39.6887868248791,2.1051695811973,8.388354888376886,-0.11549459939571827,49.76842977114738,-0.6973193988484353,-49.071110372298946,15.456700443669275,0.28643794622205787,-15.47235304264447,38.73664442712808,39.453637202308386,1.0,0.0,-1.0,0.0,48.0,-48.0
0.295,33.333333,39.793506578951565,2.126970546390884,8.41015585357047,-0.03257581051684023,47.274901937733986,0.0,-47.274901937733986,19.29195118873096,1.0848393293834733,-19.349635460913408,48.3959820878716,37.74646449499766,1.0,0.0,-1.0,22.8863185345253,25.1136814654747,-48.0
0.2955,33.333333,39.89822633302403,2.1534202059160332,8.43660551309562,0.04569428403047359,37.93095517014076,5.250193693120945,-43.181148863261704,22.77351299933488,2.338255709711397,-22.88925691333907,57.188251612747514,32.60253205141098,0.0,1.0,-1.0,-48.0,48.0,0.0
0.296,33.333333,40.00294608709649,2.183946381276468,8.467131688456053,0.11988786274250407,28.736558542913915,9.981231392701691,-38.717789935615606,25.74834867978968,4.061519965193842,-25.923003428273052,64.70681338208895,27.57266519214479,0.0,1.0,-1.0,-48.0,48.0,0.0
0.2965,33.333333,40.10766584116895,2.2179212176524126,8.501106524831998,0.1906327804390232,19.792849662967917,14.17461670990424,-33.96746637287216,28.248544836824138,6.253080809495553,-28.458501181058438,70.99117458303529,22.741100091042405,0.0,1.0,-1.0,-48.0,48.0,0.0
0.297,33.333333,40.212385595241415,2.254741401039853,8.53792670821944,0.2585323511240448,11.18860539098473,17.815883771991995,-29.004489162976725,30.31763549128586,8.891035406237798,-30.51144792976712,76.09899951907872,18.16821092094571,0.0,1.0,-1.0,-48.0,48.0,0.0
0.2975,33.333333,40.31710534931388,2.293835654074901,8.577020961254487,0.3241578521614579,2.9983633539308343,20.897162498135568,-23.895525852066402,32.000272224378385,11.920648361197962,-32.10627449946939,80.09958160863535,13.885871304428587,0.0,1.0,-1.0,-48.0,48.0,0.0
0.298,33.333333,40.42182510338634,2.3346828680866785,8.617868175266265,0.3880303922221403,-1.305545917799524,21.71253692266062,-20.406991004861098,33.38235628749782,15.264738894963516,-33.32927504085808,83.20276847767103,11.63427902175047,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2985,33.333333,40.5265448574588,2.376986551435671,8.660171858615257,0.4504464629456125,-3.3114085348906457,21.072401626175413,-17.760993091284767,34.662841128161574,18.898733664070104,-34.40784766342581,85.96085276108401,10.406788601347255,0.0,1.0,-1.0,0.0,48.0,-48.0
0.299,33.333333,40.63126461153126,2.4205893661893723,8.703774673368958,0.511563402264367,-5.168405857600263,20.062845278989883,-14.89443942138962,35.793737214345484,22.690712988912527,-35.35650102591533,88.39244100359913,9.015012556705386,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2995,33.333333,40.73598436560373,2.4653169715850236,8.74850227876461,0.571555550941183,-6.852014519127538,18.697366886927878,-11.84535236780034,36.66055809439395,26.442715111433014,-36.16234418832729,90.45171596535855,7.424581963668671,0.0,1.0,-1.0,0.0,48.0,-48.0
0.3,33.333333,40.84070411967619,2.5109705233793362,8.794155830558923,0.630621753219336,-8.335537317766384,17.006627866961445,-8.67109054919506,37.111211085509254,29.921285956140082,-36.80692993921965,92.08778720660528,5.6323919677146375,0.0,1.0,-1.0,0.0,48.0,-48.0
