time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,phase_a_power_W,phase_b_power_W,phase_c_power_W,electrical_conversion_power_W,speed_rad_s,electromagnetic_torque_Nm,mechanical_power_W,power_residual_W
0.005,5.077075206595295,-5.077075206595295,0.0,117.67875394201556,-117.96527240416701,-99.6239553288359,597.4638839820356,598.9185597624565,-0.0,1196.382443744492,294.4382218190698,4.063271528924192,1196.382443744492,0.0
0.0055,4.289841915536279,0.0,-4.289841915536279,117.43186129109465,-103.56549897521772,-116.54993752692401,503.7641207859801,-0.0,499.98080725613335,1003.7449280421134,293.8293506644778,3.4160812246026593,1003.7449280421134,0.0
0.006,5.157811890644303,0.0,-5.157811890644303,117.34639103042956,-72.70702401988238,-118.68199810513428,605.2506109809456,-0.0,612.1394210320863,1217.390032013032,293.3250901983965,4.150309921287759,1217.3900320130317,2.2737367544323206e-13
0.006500000000000001,5.3357076677934,0.0,-5.3357076677934,117.41266092317237,-36.26237996983557,-116.72682133309064,626.4796351837973,-0.0,622.820195624122,1249.2998308079193,292.8483222573015,4.266030350381394,1249.2998308079193,0.0
0.007,4.882116387700424,0.0,-4.882116387700424,116.82712665308645,-4.568994550245286,-116.58032111370868,570.3636295609863,-0.0,569.1586961926148,1139.522325753601,292.32761630578125,3.8981001526781354,1139.5223257536013,-2.2737367544323206e-13
0.0075,5.944373972191902,0.0,-5.944373972191902,116.12841329299484,25.654524282453085,-116.99160777849397,690.3107174108226,0.0,695.4418682433632,1385.7525856541856,291.8422946582295,4.74829252311428,1385.7525856541856,0.0
0.008,4.769622678299278,0.0,-4.769622678299278,117.2882880028298,60.66705776519899,-116.63932408814341,559.4208783571942,0.0,556.3255653523081,1115.7464437095023,291.3284049724172,3.829858073108732,1115.7464437095023,0.0
0.0085,5.760478091419968,0.0,-5.760478091419968,117.25944985960825,94.12569281524449,-116.24945386364612,675.4704919282316,0.0,669.6524321210698,1345.1229240493012,290.84421720749964,4.624891417695398,1345.1229240493012,0.0
0.009000000000000001,0.0,4.321854071724444,-4.321854071724444,105.95636729843834,113.53972952653945,-116.0237123801106,0.0,490.7021423567666,501.4375537665668,992.1396961233334,290.30877679427005,3.4175325564697694,992.1396961233334,0.0
0.0095,0.0,5.4594601436027785,-5.4594601436027785,78.1970930271525,117.4561477921873,-115.89719796153418,0.0,641.247157492564,632.736133026237,1273.983290518801,289.80658541104236,4.395977712900719,1273.983290518801,0.0
0.01,0.0,4.3462589978951565,-4.3462589978951565,42.57953739068754,115.5628394366797,-115.96871443918499,0.0,502.26603072398234,504.0300686056417,1006.296099329624,289.31499763220575,3.4782023315946,1006.2960993296241,-1.1368683772161603e-13
0.0105,0.0,5.594818131920522,-5.594818131920522,10.570219924719089,115.03543292133648,-115.569436333841,0.0,643.6023259216203,646.589977896408,1290.1923038180282,288.813055337134,4.467222931844184,1290.1923038180282,0.0
0.011,0.0,4.642707929865612,-4.642707929865612,-18.475070435093038,115.50783875367114,-114.72164477341205,-0.0,536.2691589433074,532.6190899167459,1068.8882488600534,288.30801553745823,3.707452416359124,1068.8882488600534,0.0
0.0115,0.0,5.935291942774845,-5.935291942774845,-51.594508825714776,115.30492686057164,-115.41339990125127,-0.0,684.3684033577937,685.0122225221478,1369.3806258799414,287.82116783742305,4.75774813982216,1369.3806258799414,0.0
0.012,0.0,4.925338646333698,-4.925338646333698,-85.77640214715142,114.85910271071839,-116.39774670829026,-0.0,565.7199774643128,573.2983202085029,1139.0182976728156,287.3117077958244,3.9643991761110176,1139.0182976728158,-2.2737367544323206e-13
0.0125,0.0,4.091926951044371,-4.091926951044371,-108.8860923530813,114.62978908292247,-109.07130651207169,-0.0,469.0567233409423,446.3118187023676,915.3685420433098,286.82137132418814,3.191423769495503,915.36854204331,-1.1368683772161603e-13
