t,targetRpm,actualRpm,feedbackRpm,duty,carrier,pwmOn,electricalStep,hallState,ahBase,bhBase,chBase,alBase,blBase,clBase,ahPwm,bhPwm,chPwm,alPwm,blPwm,clPwm
0.395,1200,932.107840198768,925.925925925933,0.472069264705202,0.5,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.3951,1200,932.196020818855,925.925925925933,0.472124079520017,0.550000000000011,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.3952,1200,932.284337283688,925.925925925933,0.472178894334832,0.599999999999994,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.3953,1200,932.372789253655,925.925925925933,0.472233709149647,0.650000000000006,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.3954,1200,932.461376389994,925.925925925933,0.472288523964462,0.700000000000017,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.3955,1200,932.550098354788,925.925925925933,0.472343338779276,0.75,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.3956,1200,932.638954810966,925.925925925933,0.472398153594091,0.800000000000011,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.3957,1200,932.7279454223,925.925925925933,0.472452968408906,0.849999999999994,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.3958,1200,932.817069853403,925.925925925933,0.472507783223721,0.900000000000006,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.3959,1200,932.906327769723,925.925925925933,0.472562598038536,0.950000000000017,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.396,1200,932.995718837549,925.925925925933,0.47261741285335,0,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.3961,1200,933.085242724002,925.925925925933,0.472672227668165,0.0500000000000114,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.3962,1200,933.174899097035,925.925925925933,0.47272704248298,0.0999999999999943,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.3963,1200,933.264687625432,925.925925925933,0.472781857297795,0.150000000000006,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.3964,1200,933.354607978804,925.925925925933,0.472836672112609,0.200000000000017,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.3965,1200,933.444659827589,925.925925925933,0.472891486927424,0.25,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.3966,1200,933.534842843049,925.925925925933,0.472946301742239,0.300000000000011,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.3967,1200,933.625156697265,925.925925925933,0.473001116557054,0.349999999999994,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.3968,1200,933.715601063143,925.925925925933,0.473055931371869,0.400000000000006,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.3969,1200,933.806175614402,925.925925925933,0.473110746186683,0.450000000000017,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.397,1200,933.89688002558,925.925925925933,0.473165561001498,0.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3971,1200,933.987713972026,925.925925925933,0.473220375816313,0.550000000000011,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3972,1200,934.078677129902,925.925925925933,0.473275190631128,0.599999999999994,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3973,1200,934.169769176179,925.925925925933,0.473330005445943,0.650000000000006,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3974,1200,934.260989788637,925.925925925933,0.473384820260757,0.700000000000017,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3975,1200,934.352338645861,925.925925925933,0.473439635075572,0.75,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3976,1200,934.443815427237,925.925925925933,0.473494449890387,0.800000000000011,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3977,1200,934.535419812957,925.925925925933,0.473549264705202,0.849999999999994,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3978,1200,934.627151484008,925.925925925933,0.473604079520017,0.900000000000006,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3979,1200,934.719010122178,925.925925925933,0.473658894334831,0.950000000000017,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.398,1200,934.810995410049,925.925925925933,0.473713709149646,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.3981,1200,934.903107030997,925.925925925933,0.473768523964461,0.0500000000000114,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.3982,1200,934.995344669188,925.925925925933,0.473823338779276,0.0999999999999943,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.3983,1200,935.08770800958,925.925925925933,0.47387815359409,0.150000000000006,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.3984,1200,935.180196737918,925.925925925933,0.473932968408905,0.200000000000017,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.3985,1200,935.272810540731,925.925925925933,0.47398778322372,0.25,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.3986,1200,935.365549105333,925.925925925933,0.474042598038535,0.300000000000011,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.3987,1200,935.458412119821,925.925925925933,0.47409741285335,0.349999999999994,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.3988,1200,935.551399273068,925.925925925933,0.474152227668164,0.400000000000006,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.3989,1200,935.644510254728,925.925925925933,0.474207042482979,0.450000000000017,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.399,1200,935.737744755231,925.925925925933,0.474261857297794,0.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3991,1200,935.831102465778,925.925925925933,0.474316672112609,0.550000000000011,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3992,1200,935.924583078346,925.925925925933,0.474371486927424,0.599999999999994,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3993,1200,936.018186285678,925.925925925933,0.474426301742238,0.650000000000006,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.3994,1200,936.111911781289,961.538461538444,0.463790233366177,0.700000000000017,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.3995,1200,936.136268518716,961.538461538444,0.46383792567387,0.75,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.3996,1200,936.160874364299,961.538461538444,0.463885617981562,0.800000000000011,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.3997,1200,936.185728695268,961.538461538444,0.463933310289254,0.849999999999994,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.3998,1200,936.21083089041,961.538461538444,0.463981002596947,0.900000000000006,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.3999,1200,936.236180330064,961.538461538444,0.464028694904639,0.950000000000017,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.4,1200,936.261776396119,961.538461538444,0.464076387212331,0,1,2,3,0,1,0,0,0,1,0,1,0,0,0,1
0.4001,1200,936.287618472009,961.538461538444,0.464124079520024,0.0500000000000114,1,2,3,0,1,0,0,0,1,0,1,0,0,0,1
0.4002,1200,936.313705942709,961.538461538444,0.464171771827716,0.0999999999999943,1,2,3,0,1,0,0,0,1,0,1,0,0,0,1
0.4003,1200,936.340038194733,961.538461538444,0.464219464135408,0.150000000000006,1,2,3,0,1,0,0,0,1,0,1,0,0,0,1
0.4004,1200,936.366614616126,961.538461538444,0.464267156443101,0.199999999999989,1,2,3,0,1,0,0,0,1,0,1,0,0,0,1
0.4005,1200,936.393434596466,961.538461538444,0.464314848750793,0.25,1,2,3,0,1,0,0,0,1,0,1,0,0,0,1
0.4006,1200,936.420497526855,961.538461538444,0.464362541058485,0.300000000000011,1,2,3,0,1,0,0,0,1,0,1,0,0,0,1
0.4007,1200,936.447802799918,961.538461538444,0.464410233366178,0.349999999999994,1,2,3,0,1,0,0,0,1,0,1,0,0,0,1
0.4008,1200,936.475349809798,961.538461538444,0.46445792567387,0.400000000000006,1,2,3,0,1,0,0,0,1,0,1,0,0,0,1
0.4009,1200,936.503137952154,961.538461538444,0.464505617981562,0.450000000000017,1,2,3,0,1,0,0,0,1,0,1,0,0,0,1
0.401,1200,936.531166624154,961.538461538444,0.464553310289255,0.5,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.4011,1200,936.559435224473,961.538461538444,0.464601002596947,0.550000000000011,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.4012,1200,936.587943153292,961.538461538444,0.464648694904639,0.599999999999994,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.4013,1200,936.616689812289,961.538461538444,0.464696387212331,0.650000000000006,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.4014,1200,936.645674604639,961.538461538444,0.464744079520024,0.699999999999989,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.4015,1200,936.674896935007,961.538461538444,0.464791771827716,0.75,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.4016,1200,936.70435620955,961.538461538444,0.464839464135408,0.800000000000011,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.4017,1200,936.734051835906,961.538461538444,0.464887156443101,0.849999999999994,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.4018,1200,936.763983223197,961.538461538444,0.464934848750793,0.900000000000006,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.4019,1200,936.794149782019,961.538461538444,0.464982541058485,0.950000000000017,0,2,3,0,1,0,0,0,1,0,0,0,0,0,1
0.402,1200,936.824550924444,961.538461538444,0.465030233366178,0,1,2,3,0,1,0,0,0,1,0,1,0,0,0,1
0.4021,1200,936.855186064013,925.925925925933,0.475768808864746,0.0500000000000114,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4022,1200,936.955545356474,925.925925925933,0.475823623679561,0.0999999999999943,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4023,1200,937.056010047,925.925925925933,0.475878438494376,0.150000000000006,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4024,1200,937.156579872096,925.925925925933,0.47593325330919,0.199999999999989,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4025,1200,937.257254568925,925.925925925933,0.475988068124005,0.25,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4026,1200,937.358033875309,925.925925925933,0.47604288293882,0.300000000000011,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4027,1200,937.458917529723,925.925925925933,0.476097697753635,0.349999999999994,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4028,1200,937.559905271297,925.925925925933,0.47615251256845,0.400000000000006,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4029,1200,937.660996839814,925.925925925933,0.476207327383264,0.450000000000017,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.403,1200,937.762191975706,925.925925925933,0.476262142198079,0.5,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0
0.4031,1200,937.863490420054,925.925925925933,0.476316957012894,0.550000000000011,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0
0.4032,1200,937.964891914588,925.925925925933,0.476371771827709,0.599999999999994,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0
0.4033,1200,938.066396201681,925.925925925933,0.476426586642524,0.650000000000006,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0
0.4034,1200,938.168003024354,925.925925925933,0.476481401457338,0.699999999999989,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0
0.4035,1200,938.269712126266,925.925925925933,0.476536216272153,0.75,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0
0.4036,1200,938.371523251719,925.925925925933,0.476591031086968,0.800000000000011,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0
0.4037,1200,938.473436145655,925.925925925933,0.476645845901783,0.849999999999994,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0
0.4038,1200,938.575450553652,925.925925925933,0.476700660716598,0.900000000000006,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0
0.4039,1200,938.677566221926,925.925925925933,0.476755475531412,0.950000000000017,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0
0.404,1200,938.779782897325,925.925925925933,0.476810290346227,0,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4041,1200,938.882100327333,925.925925925933,0.476865105161042,0.0500000000000114,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4042,1200,938.984518260061,925.925925925933,0.476919919975857,0.0999999999999943,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4043,1200,939.087036444254,925.925925925933,0.476974734790671,0.150000000000006,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4044,1200,939.189654629283,925.925925925933,0.477029549605486,0.199999999999989,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4045,1200,939.292372565145,925.925925925933,0.477084364420301,0.25,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4046,1200,939.395190002464,925.925925925933,0.477139179235116,0.300000000000011,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4047,1200,939.498106692486,925.925925925933,0.477193994049931,0.349999999999994,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0
0.4048,1200,939.60112238708,925.925925925933,0.477248808864745,0.400000000000006,1,4,6,0,0,1,1,0,0,0,0,1,1,0,0
0.4049,1200,939.704236838733,925.925925925933,0.47730362367956,0.450000000000017,1,4,6,0,0,1,1,0,0,0,0,1,1,0,0
0.405,1200,939.807449800553,925.925925925933,0.477358438494375,0.5,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4051,1200,939.910761026265,925.925925925933,0.47741325330919,0.550000000000011,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4052,1200,940.014170270209,925.925925925933,0.477468068124005,0.599999999999994,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4053,1200,940.11767728734,925.925925925933,0.477522882938819,0.650000000000006,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4054,1200,940.221281833224,925.925925925933,0.477577697753634,0.699999999999989,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4055,1200,940.324983664039,925.925925925933,0.477632512568449,0.75,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4056,1200,940.428782536574,925.925925925933,0.477687327383264,0.800000000000011,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4057,1200,940.532678208224,925.925925925933,0.477742142198079,0.849999999999994,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4058,1200,940.636670436991,925.925925925933,0.477796957012893,0.900000000000006,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4059,1200,940.740758981482,925.925925925933,0.477851771827708,0.950000000000017,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.406,1200,940.844943600909,925.925925925933,0.477906586642523,0,1,4,6,0,0,1,1,0,0,0,0,1,1,0,0
0.4061,1200,940.949224055083,925.925925925933,0.477961401457338,0.0500000000000114,1,4,6,0,0,1,1,0,0,0,0,1,1,0,0
0.4062,1200,941.053600104418,925.925925925933,0.478016216272152,0.0999999999999943,1,4,6,0,0,1,1,0,0,0,0,1,1,0,0
0.4063,1200,941.158071509926,925.925925925933,0.478071031086967,0.150000000000006,1,4,6,0,0,1,1,0,0,0,0,1,1,0,0
0.4064,1200,941.262638033216,925.925925925933,0.478125845901782,0.199999999999989,1,4,6,0,0,1,1,0,0,0,0,1,1,0,0
0.4065,1200,941.367299436495,925.925925925933,0.478180660716597,0.25,1,4,6,0,0,1,1,0,0,0,0,1,1,0,0
0.4066,1200,941.472055482561,925.925925925933,0.478235475531412,0.300000000000011,1,4,6,0,0,1,1,0,0,0,0,1,1,0,0
0.4067,1200,941.576905934809,925.925925925933,0.478290290346226,0.349999999999994,1,4,6,0,0,1,1,0,0,0,0,1,1,0,0
0.4068,1200,941.681850557223,925.925925925933,0.478345105161041,0.400000000000006,1,4,6,0,0,1,1,0,0,0,0,1,1,0,0
0.4069,1200,941.786889114376,925.925925925933,0.478399919975856,0.450000000000017,1,4,6,0,0,1,1,0,0,0,0,1,1,0,0
0.407,1200,941.892021371433,925.925925925933,0.478454734790671,0.5,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4071,1200,941.997247094144,925.925925925933,0.478509549605486,0.550000000000011,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4072,1200,942.102566048845,925.925925925933,0.4785643644203,0.599999999999994,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4073,1200,942.207978002454,925.925925925933,0.478619179235115,0.650000000000006,0,4,6,0,0,1,1,0,0,0,0,0,1,0,0
0.4074,1200,942.313482722477,961.538461538465,0.467983110859048,0.699999999999989,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4075,1200,942.349589236254,961.538461538465,0.46803080316674,0.750000000000028,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4076,1200,942.385915483747,961.538461538465,0.468078495474433,0.800000000000011,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4077,1200,942.422460915622,961.538461538465,0.468126187782125,0.849999999999994,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4078,1200,942.459224983917,961.538461538465,0.468173880089817,0.900000000000006,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4079,1200,942.496207142041,961.538461538465,0.46822157239751,0.949999999999989,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.408,1200,942.533406844769,961.538461538465,0.468269264705202,2.8421709430404e-14,1,5,4,0,0,1,0,1,0,0,0,1,0,1,0
0.4081,1200,942.570823548241,961.538461538465,0.468316957012894,0.0500000000000114,1,5,4,0,0,1,0,1,0,0,0,1,0,1,0
0.4082,1200,942.608456709954,961.538461538465,0.468364649320586,0.0999999999999943,1,5,4,0,0,1,0,1,0,0,0,1,0,1,0
0.4083,1200,942.646305788763,961.538461538465,0.468412341628279,0.150000000000006,1,5,4,0,0,1,0,1,0,0,0,1,0,1,0
0.4084,1200,942.684370244875,961.538461538465,0.468460033935971,0.199999999999989,1,5,4,0,0,1,0,1,0,0,0,1,0,1,0
0.4085,1200,942.722649539847,961.538461538465,0.468507726243663,0.250000000000028,1,5,4,0,0,1,0,1,0,0,0,1,0,1,0
0.4086,1200,942.761143136581,961.538461538465,0.468555418551356,0.300000000000011,1,5,4,0,0,1,0,1,0,0,0,1,0,1,0
0.4087,1200,942.799850499323,961.538461538465,0.468603110859048,0.349999999999994,1,5,4,0,0,1,0,1,0,0,0,1,0,1,0
0.4088,1200,942.838771093659,961.538461538465,0.46865080316674,0.400000000000006,1,5,4,0,0,1,0,1,0,0,0,1,0,1,0
0.4089,1200,942.877904386508,961.538461538465,0.468698495474433,0.449999999999989,1,5,4,0,0,1,0,1,0,0,0,1,0,1,0
0.409,1200,942.917249846126,961.538461538465,0.468746187782125,0.500000000000028,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4091,1200,942.956806942094,961.538461538465,0.468793880089817,0.550000000000011,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4092,1200,942.996575145323,961.538461538465,0.46884157239751,0.599999999999994,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4093,1200,943.036553928044,961.538461538465,0.468889264705202,0.650000000000006,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4094,1200,943.076742763807,961.538461538465,0.468936957012894,0.699999999999989,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4095,1200,943.117141127482,961.538461538465,0.468984649320587,0.750000000000028,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4096,1200,943.157748495247,961.538461538465,0.469032341628279,0.800000000000011,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4097,1200,943.198564344592,961.538461538465,0.469080033935971,0.849999999999994,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4098,1200,943.239588154315,961.538461538465,0.469127726243664,0.900000000000006,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.4099,1200,943.280819404513,961.538461538465,0.469175418551356,0.949999999999989,0,5,4,0,0,1,0,1,0,0,0,0,0,1,0
0.41,1200,943.322257576585,961.538461538465,0.469223110859048,2.8421709430404e-14,1,5,4,0,0,1,0,1,0,0,0,1,0,1,0
0.4101,1200,943.363902153228,925.925925925914,0.479961686357629,0.0500000000000114,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4102,1200,943.475243359169,925.925925925914,0.480016501172443,0.0999999999999943,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4103,1200,943.586662508392,925.925925925914,0.480071315987258,0.150000000000006,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4104,1200,943.698159406038,925.925925925914,0.480126130802073,0.199999999999989,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4105,1200,943.809733857737,925.925925925914,0.480180945616888,0.250000000000028,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4106,1200,943.921385669602,925.925925925914,0.480235760431702,0.300000000000011,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4107,1200,944.033114648234,925.925925925914,0.480290575246517,0.349999999999994,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4108,1200,944.144920600716,925.925925925914,0.480345390061332,0.400000000000006,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4109,1200,944.256803334613,925.925925925914,0.480400204876147,0.449999999999989,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.411,1200,944.368762657971,925.925925925914,0.480455019690962,0.500000000000028,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.4111,1200,944.480798379317,925.925925925914,0.480509834505776,0.550000000000011,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.4112,1200,944.592910307657,925.925925925914,0.480564649320591,0.599999999999994,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.4113,1200,944.705098252471,925.925925925914,0.480619464135406,0.650000000000006,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.4114,1200,944.81736202372,925.925925925914,0.480674278950221,0.699999999999989,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.4115,1200,944.929701431837,925.925925925914,0.480729093765036,0.750000000000028,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.4116,1200,945.042116287731,925.925925925914,0.48078390857985,0.800000000000011,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.4117,1200,945.15460640278,925.925925925914,0.480838723394665,0.849999999999994,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.4118,1200,945.267171588839,925.925925925914,0.48089353820948,0.900000000000006,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.4119,1200,945.379811658228,925.925925925914,0.480948353024295,0.949999999999989,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0
0.412,1200,945.492526423741,925.925925925914,0.48100316783911,2.8421709430404e-14,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4121,1200,945.605315698635,925.925925925914,0.481057982653924,0.0500000000000114,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4122,1200,945.718179296639,925.925925925914,0.481112797468739,0.0999999999999943,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4123,1200,945.831117031945,925.925925925914,0.481167612283554,0.150000000000006,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4124,1200,945.944128719208,925.925925925914,0.481222427098369,0.199999999999989,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4125,1200,946.057214173549,925.925925925914,0.481277241913184,0.250000000000028,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4126,1200,946.170373210551,925.925925925914,0.481332056727998,0.300000000000011,1,0,5,1,0,0,0,1,0,1,0,0,0,1,0
0.4127,1200,946.283605646257,961.538461538465,0.470695988351925,0.349999999999994,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.4128,1200,946.327420556428,961.538461538465,0.470743680659618,0.400000000000006,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.4129,1200,946.371435929325,961.538461538465,0.47079137296731,0.449999999999989,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.413,1200,946.415651263789,961.538461538465,0.470839065275002,0.500000000000028,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.4131,1200,946.460066059917,961.538461538465,0.470886757582695,0.550000000000011,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.4132,1200,946.504679819055,961.538461538465,0.470934449890387,0.599999999999994,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.4133,1200,946.549492043795,961.538461538465,0.470982142198079,0.650000000000006,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.4134,1200,946.594502237973,961.538461538465,0.471029834505772,0.699999999999989,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.4135,1200,946.639709906665,961.538461538465,0.471077526813464,0.75,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.4136,1200,946.685114556186,961.538461538465,0.471125219121156,0.800000000000011,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.4137,1200,946.730715694083,961.538461538465,0.471172911428849,0.849999999999994,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.4138,1200,946.776512829136,961.538461538465,0.471220603736541,0.900000000000006,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.4139,1200,946.82250547135,961.538461538465,0.471268296044233,0.949999999999989,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.414,1200,946.868693131959,961.538461538465,0.471315988351926,2.8421709430404e-14,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.4141,1200,946.915075323417,961.538461538465,0.471363680659618,0.0500000000000114,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.4142,1200,946.961651559396,961.538461538465,0.47141137296731,0.0999999999999943,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.4143,1200,947.008421354785,961.538461538465,0.471459065275003,0.150000000000006,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.4144,1200,947.055384225685,961.538461538465,0.471506757582695,0.199999999999989,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.4145,1200,947.102539689409,961.538461538465,0.471554449890387,0.25,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.4146,1200,947.149887264473,961.538461538465,0.47160214219808,0.300000000000011,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.4147,1200,947.197426470599,961.538461538465,0.471649834505772,0.349999999999994,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.4148,1200,947.24515682871,961.538461538465,0.471697526813464,0.400000000000006,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.4149,1200,947.293077860926,961.538461538465,0.471745219121157,0.449999999999989,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
0.415,1200,947.341189090561,961.538461538465,0.471792911428849,0.500000000000028,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.4151,1200,947.389490042122,961.538461538465,0.471840603736541,0.550000000000011,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.4152,1200,947.437980241304,961.538461538465,0.471888296044234,0.599999999999994,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
0.4153,1200,947.486659214989,961.538461538465,0.471935988351926,0.650000000000006,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
