time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,speed_rpm,electromagnetic_torque_Nm,phase_cmd_a,phase_cmd_b,phase_cmd_c
0.1465,-2.397539130090823,0.0,2.397539130090823,-144.80291536158896,125.02713465262627,144.5547949840698,362.3105808671873,3459.8111927705245,1.914783806442326,-1.0,0.0,1.0
0.147,-2.9939420386478144,0.0,2.9939420386478144,-144.97872154682258,75.07322010231277,145.76391054675972,362.1043018273142,3457.8413730394013,2.403911205305737,-1.0,0.0,1.0
0.1475,-3.6759908945676445,0.0,3.6759908945676445,-145.0236561469794,22.0493489190547,144.06169236665943,362.0196321359249,3457.0328370445204,2.935407404894703,-1.0,0.0,1.0
0.148,-4.36305967907212,0.0,4.36305967907212,-144.06902943669428,-23.91038457555557,145.0703164526979,362.0728477546774,3457.54100877097,3.4841944915406797,-1.0,0.0,1.0
0.1485,-4.940475725193039,0.0,4.940475725193039,-145.9485071739343,-77.31223254896295,145.02124401023002,362.2569563764164,3459.299116603906,3.9682577992984216,-1.0,0.0,1.0
0.149,-5.36291683763597,0.0,5.36291683763597,-144.20965741784872,-126.57882512391353,144.89360153671365,362.54029843390117,3462.004833945977,4.276591435380892,-1.0,0.0,1.0
0.1495,0.0,-3.364725391691213,3.364725391691213,-116.12684590358812,-146.35037803077572,144.9450112648191,362.63065098931287,3462.867637294863,2.7028299736150827,0.0,-1.0,1.0
0.15,0.0,-3.864143973787994,3.864143973787994,-62.7983724147306,-145.28519274601706,145.28212128252426,362.60596357093397,3462.631889814832,3.0964574449518327,0.0,-1.0,1.0
0.1505,0.0,-4.473123160098606,4.473123160098606,-11.756620730807507,-144.49237355261735,145.09690906821413,362.6882518041929,3463.4176845597194,3.5715756453752516,0.0,-1.0,1.0
0.151,0.0,-5.055238750442729,5.055238750442729,35.001714876212944,-145.4884082769883,144.4312110709709,362.8903950348455,3465.348010221975,4.038720545636591,0.0,-1.0,1.0
0.1515,0.0,-5.490002920088109,5.490002920088109,90.13903750382069,-145.29986202560843,146.95902231673142,363.20102516151474,3468.3143094299357,4.417669602522791,0.0,-1.0,1.0
0.152,0.0,-5.886803662765357,5.886803662765357,134.3988353050788,-145.3079822137327,141.17809664369102,363.582798223262,3471.9599736249197,4.638523347613274,0.0,-1.0,1.0
0.1525,2.6194736924271753,-2.6194736924271753,0.0,147.3181523964164,-145.3040316976299,105.37361305043821,363.4347007637215,3470.5457470602064,2.1090889544784237,1.0,-1.0,0.0
0.153,3.146321688829473,-3.146321688829473,0.0,144.9631750572253,-145.62626558112925,50.04245098010174,363.2605898871727,3468.883110661279,2.516892514845207,1.0,-1.0,0.0
0.1535,3.778322189810454,-3.778322189810454,0.0,144.9675626838521,-145.02896241595616,1.1205077426104586,363.20195159922037,3468.3231562583546,3.0167797858134686,1.0,-1.0,0.0
0.154,4.369995010772224,-4.369995010772224,0.0,145.6391747365854,-144.8705072840185,-47.36457066217373,363.2667961080508,3468.9423757051186,3.4947478674419066,1.0,-1.0,0.0
0.1545,4.786742211257242,-4.786742211257242,0.0,145.3180597445311,-147.3421666993837,-102.84511463700238,363.43979388073217,3470.594382745086,3.854528543825092,1.0,-1.0,0.0
0.155,3.795819181032827,-2.086063943117516,-1.7097552379153107,145.34363533718277,-135.81096605182785,-140.24146593102634,363.6721164546782,3472.812899907207,2.9553739495918454,1.0,0.0,-1.0
0.1555,3.3376008562310555,0.0,-3.3376008562310555,145.41992777000985,-92.9135926120423,-147.2014062825087,363.54782079083196,3471.6259637488456,2.6864504728996277,1.0,0.0,-1.0
0.156,3.8463159633147583,0.0,-3.8463159633147583,145.74611460596248,-37.503109268787014,-144.71658283687276,363.51485439985385,3471.3111579040415,3.073358066113436,1.0,0.0,-1.0
0.1565,4.417363357774248,0.0,-4.417363357774248,144.89944755038286,9.695234308191573,-145.4084483662247,363.5902229961593,3472.030874983396,3.5270350542624707,1.0,0.0,-1.0
0.157,4.922008113549209,0.0,-4.922008113549209,145.63162724648024,60.60532617875004,-145.7687885654327,363.77529921948604,3473.79822273087,3.942750412123144,1.0,0.0,-1.0
0.1575,5.231763082020419,0.0,-5.231763082020419,147.10377819124298,114.80827244545709,-145.51614425216994,364.0483496298112,3476.405662081861,4.20526039703206,1.0,0.0,-1.0
0.158,0.0,3.1099574112592383,-3.1099574112592383,128.43256836024082,144.46626579201504,-145.57597750177,364.2495448895469,3478.326935288677,2.476376530225413,0.0,1.0,-1.0
0.1585,0.0,3.534779633159643,-3.534779633159643,79.41232953007928,146.81251777782745,-145.77310341289308,364.170319717295,3477.5703906218055,2.8399505361754622,0.0,1.0,-1.0
0.159,0.0,4.027733118532549,-4.027733118532549,25.22750987903071,144.89947393078106,-145.92701275612302,364.1748125084834,3477.61329361736,3.216508753328518,0.0,1.0,-1.0
0.1595,0.0,4.543103400468431,-4.543103400468431,-21.3125597990041,145.91655061281642,-144.969915456894,364.2809400861605,3478.626737332501,3.6277695254628908,0.0,1.0,-1.0
0.16,0.0,4.964842350060716,-4.964842350060716,-74.89296693853122,145.93754307012668,-146.68438125595955,364.4848459465556,3480.5738948689377,3.985959193111261,0.0,1.0,-1.0
0.1605,0.0,5.22656417577743,-5.22656417577743,-125.67447931464471,145.7812204281424,-145.58533113831203,364.75796078470887,3483.181949460368,4.174949265427732,0.0,1.0,-1.0
0.161,-3.1688440334418138,3.1688440334418138,0.0,-147.02753018998476,145.8225082399245,-118.54645213584953,364.83544852174447,3483.921902843061,2.5436017819318746,-1.0,1.0,0.0
0.1615,-3.530534028939016,3.530534028939016,0.0,-146.24443887153032,146.12971187183234,-65.01577194990398,364.7577771868965,3483.180196230405,2.8299242756178016,-1.0,1.0,0.0
0.162,-4.014968600341351,4.014968600341351,0.0,-145.29154432130727,145.95387471008416,-13.065012574868655,364.7606808236356,3483.2079239188033,3.2057764827171185,-1.0,1.0,0.0
0.1625,-4.490228246571768,4.490228246571768,0.0,-146.27360965026932,145.2022863821054,34.10852951749092,364.86042283329317,3484.1603899510587,3.5871067938694465,-1.0,1.0,0.0
0.163,-4.835321373766967,4.835321373766967,0.0,-146.04532329876426,147.66949619423897,89.71149513067836,365.0484700923191,3485.9561089995905,3.8904574620665073,-1.0,1.0,0.0
0.1635,-5.147906233038653,5.147906233038653,0.0,-145.99070613197594,142.0478352315585,134.70925416896614,365.29103173421385,3488.2724020583123,4.059216552350468,-1.0,1.0,0.0
0.164,-3.132341043605869,0.0,3.132341043605869,-146.02157646941313,106.21218345257198,148.04175479919016,365.23296661892374,3487.7179210511354,2.5219701564157493,-1.0,0.0,1.0
0.1645,-3.498748584973928,0.0,3.498748584973928,-146.38168001029896,50.365966586062704,145.71782683721577,365.1456575928966,3486.8841812670094,2.79883579334179,-1.0,0.0,1.0
0.165,-3.9772955459497625,0.0,3.9772955459497625,-145.7985095091706,0.9397156461107322,145.74700743677244,365.1419641853228,3486.8489118226767,3.1756489248718616,-1.0,0.0,1.0
0.1655,-4.422617150122496,0.0,4.422617150122496,-145.67158960633427,-48.13479738761327,146.42521881497862,365.2318231665425,3487.7070018852155,3.537020249823848,-1.0,0.0,1.0
0.166,-4.6995991238783255,0.0,4.6995991238783255,-148.13437283916366,-104.17122527810594,146.0985444446059,365.40125073732025,3489.3249160083355,3.7842693682431263,-1.0,0.0,1.0
0.1665,-1.2053015259248365,-2.053500879212432,3.2588024051372684,-135.9727185767736,-141.39374997272284,146.1130318939079,365.5972357256999,3491.1964347886806,2.544860091679368,0.0,-1.0,1.0
0.167,0.0,-3.105096462967902,3.105096462967902,-91.98933685897492,-147.91435264505034,146.18459173269187,365.4353875078048,3489.6508981541638,2.4989522721863304,0.0,-1.0,1.0
0.1675,0.0,-3.5073032869710796,3.5073032869710796,-36.10810023040851,-145.4200161061137,146.47553637135502,365.3448591514221,3488.786416029666,2.802191422740539,0.0,-1.0,1.0
0.168,0.0,-3.9794736769904313,3.9794736769904313,11.38495476608678,-146.14821719706237,145.559933226902,365.3424974790974,3488.7638637201994,3.1774154772184624,0.0,-1.0,1.0
0.1685,0.0,-4.393745459120118,4.393745459120118,63.15573630704329,-146.41507197774902,146.41029795815655,365.4311120202805,3489.610070255747,3.52077340201852,0.0,-1.0,1.0
0.169,0.0,-4.6262743046973,4.6262743046973,117.32823603092599,-146.12715866597276,147.5155210404697,365.5896882234802,3491.124361451505,3.7158367088788293,0.0,-1.0,1.0
0.1695,2.7817664186550743,-2.7817664186550743,0.0,145.61015627523213,-146.1394378263368,127.1477786931354,365.65661265982953,3491.763442743023,2.219511955833287,1.0,-1.0,0.0
0.17,3.1256721783351424,-3.1256721783351424,0.0,147.18374867322558,-146.33136472701105,76.70650563375975,365.5023076775584,3490.2899387026937,2.510058088840717,1.0,-1.0,0.0
0.1705,3.565597425886992,-3.565597425886992,0.0,145.41174891863974,-146.3903773812537,22.58880731591273,365.4194755102603,3489.4989497703436,2.8472727375857585,1.0,-1.0,0.0
0.171,4.0302251055591976,-4.0302251055591976,0.0,146.41617859330185,-145.40341139707178,-24.249929479605868,365.428148035122,3489.581766282393,3.218412823962751,1.0,-1.0,0.0
0.1715,4.402695354490418,-4.402695354490418,0.0,146.32398400647673,-147.30158273603323,-78.66887770267893,365.5249259820455,3490.505927600502,3.536677875479179,1.0,-1.0,0.0
0.17200000000000001,4.6454767836068,-4.6454767836068,0.0,146.14847265715647,-145.21417747348366,-128.4205853740597,365.68129042141635,3491.999098007482,3.701360890605657,1.0,-1.0,0.0
0.17250000000000001,2.862349691832348,0.0,-2.862349691832348,146.15093868170814,-115.77954860995081,-147.7023277588279,365.63956924508545,3491.6006901208025,2.3003823365632696,1.0,0.0,-1.0
0.17300000000000001,3.1958438991266336,0.0,-3.1958438991266336,146.4561360667362,-61.21010857520804,-146.33660256467178,365.4964965844092,3490.2344468507263,2.5601336707961178,1.0,0.0,-1.0
0.17350000000000002,3.6606081433971114,0.0,-3.6606081433971114,146.14525959398264,-9.778158934218737,-145.63206042480368,365.43054980921914,3489.604701535578,2.9228055352158417,1.0,0.0,-1.0
0.17400000000000002,4.115060842619236,0.0,-4.115060842619236,145.49400426409073,37.936120737322284,-146.5254737294808,365.45748688419326,3489.8619316536515,3.288146945404475,1.0,0.0,-1.0
0.17450000000000002,4.43346089557857,0.0,-4.43346089557857,148.03807381878667,93.97597412055659,-146.22442652837498,365.56819860205275,3490.919150682984,3.5686946876483336,1.0,0.0,-1.0
0.17500000000000002,4.783591250659,0.0,-4.783591250659,140.7104614589853,136.99765033088065,-146.16603930646934,365.7299102847585,3492.463383502484,3.752222283413521,1.0,0.0,-1.0
0.17550000000000002,0.0,2.932859922627277,-2.932859922627277,102.33748734986668,148.2131182439683,-146.18365272391696,365.59043206182537,3491.1314645844745,2.361726170056271,0.0,1.0,-1.0
0.176,0.0,3.3025656674955206,-3.3025656674955206,46.171313017051105,145.69835354411353,-146.52401854896073,365.46283445708184,3489.9129972131777,2.640716051968406,0.0,1.0,-1.0
0.1765,0.0,3.777009466688341,-3.777009466688341,-2.6523770002847944,145.95608129691604,-145.8111227099991,365.4196034507472,3489.500171511998,3.0157317264776684,0.0,1.0,-1.0
0.177,0.0,4.214304627784707,-4.214304627784707,-52.51977439383097,146.50106146176486,-145.92914290253879,365.4689462941737,3489.9713609582504,3.3720784653603255,0.0,1.0,-1.0
0.1775,0.0,4.477611437236451,-4.477611437236451,-108.29827759765719,146.1580348856253,-148.1410479673083,365.5952895614449,3491.1778502890056,3.604414435785614,0.0,1.0,-1.0
0.178,-2.6072896438854563,2.6072896438854563,0.0,-142.934080553079,146.1600327417489,-133.65237181754168,365.71443749248,3492.31562922001,2.061040009440023,-1.0,1.0,0.0
0.1785,-3.012770366810528,3.012770366810528,0.0,-147.76201789170372,146.2571792218215,-87.50111018356823,365.5347990845799,3490.6002087848224,2.4233324065326185,-1.0,1.0,0.0
0.179,-3.429160650870532,3.429160650870532,0.0,-145.4077775526102,146.4887821894249,-31.97351426824185,365.42702482436425,3489.571040409739,2.7391520845316775,-1.0,1.0,0.0
0.1795,-3.9024410449905025,3.9024410449905025,0.0,-146.25774610091636,145.50887190003132,15.17877931365634,365.4092068513718,3489.400891301081,3.1159642513005514,-1.0,1.0,0.0
0.18,-4.309761939608498,4.309761939608498,0.0,-146.3983639567873,146.67842970197287,67.79962297469505,365.4823076416455,3490.098952428041,3.4559571948732346,-1.0,1.0,0.0
0.1805,-4.542904686256876,4.542904686256876,0.0,-146.1334152164776,147.02607046652017,120.9076510339865,365.6231020144582,3491.443439651601,3.6425367926485173,-1.0,1.0,0.0
0.181,-2.7727437592067656,0.0,2.7727437592067656,-146.13700346670183,123.97663151038519,146.43513465123644,365.64299011990806,3491.633357069065,2.2186329069737156,-1.0,0.0,1.0
0.1815,-3.1094955766971215,0.0,3.1094955766971215,-146.3638963722399,72.03368680531447,146.91458771757527,365.4848151679042,3490.1228975399804,2.495173838067027,-1.0,0.0,1.0
0.182,-3.5623212258943795,0.0,3.5623212258943795,-146.32059535963273,18.67755841175486,145.4481608111653,365.4001159076588,3489.314079183324,2.8444819470793448,-1.0,0.0,1.0
0.1825,-4.0282319075039865,0.0,4.0282319075039865,-145.38542935839385,-28.257325153583466,146.4523436016977,365.4083196544225,3489.392419194283,3.2171961217646485,-1.0,0.0,1.0
0.183,-4.389550847633628,0.0,4.389550847633628,-147.54240334269795,-83.30231576573287,146.27769597389937,365.5043158836066,3490.3091156578525,3.5286539993078456,-1.0,0.0,1.0
0.1835,-4.656218213624265,0.0,4.656218213624265,-144.1012534275647,-131.2468951753049,146.1378534317762,365.6577499046588,3491.7743026311878,3.695851150473002,-1.0,0.0,1.0
0.184,0.0,-2.8780369969493145,2.8780369969493145,-111.94031577623485,-147.9753546769386,146.14010770255794,365.58410601534496,3491.0710552904193,2.3154047678087943,0.0,-1.0,1.0
0.1845,0.0,-3.2226725486778043,3.2226725486778043,-56.64593709664243,-146.09721981224172,146.46703791641787,365.4444453901544,3489.7373945591567,2.5799784727877295,0.0,-1.0,1.0
0.185,0.0,-3.694866499023627,3.694866499023627,-6.055353466771426,-145.70654045337412,146.0330301098659,365.3847444306919,3489.1672923908095,2.9501471589712853,0.0,-1.0,1.0
0.1855,0.0,-4.148067498549352,4.148067498549352,42.17836099392349,-146.51281044053675,145.5687584904514,365.41858511409896,3489.49044711332,3.3155786606464748,0.0,-1.0,1.0
0.186,0.0,-4.451936981295941,4.451936981295941,98.35607751422835,-146.1835434797666,148.14293458554693,365.53502277981374,3490.6023449169556,3.584671373782023,0.0,-1.0,1.0
0.1865,0.053030024301607526,-4.812346473263478,4.7593164489618704,139.0185886575861,-146.15464086433312,138.88082075229605,365.7014014725012,3492.191144398938,3.750865320116425,1.0,-1.0,0.0
0.187,2.9619930774901455,-2.9619930774901455,0.0,148.13650706929232,-146.18532554014112,98.04423778398184,365.5348444369876,3490.600641868415,2.3849415288605575,1.0,-1.0,0.0
0.1875,3.347806915204753,-3.347806915204753,0.0,145.5595185730855,-146.51124948289424,41.871046938461745,365.4143193805342,3489.4497123583556,2.6758571987123396,1.0,-1.0,0.0
0.188,3.824655534624815,-3.824655534624815,0.0,146.03821917741163,-145.69797027501585,-6.319997767384264,365.3804616682163,3489.126395021725,3.0537769494986673,1.0,-1.0,0.0
0.1885,4.256269633918669,-4.256269633918669,0.0,146.46283321092318,-146.1098474722325,-56.967304920583736,365.4391704339697,3489.6870224380737,3.4075937043834306,1.0,-1.0,0.0
0.189,4.507881572322501,-4.507881572322501,0.0,146.13462349568258,-147.95410779448707,-112.21281693383636,365.57267123720356,3490.961861202558,3.6264121383145227,1.0,-1.0,0.0
0.1895,2.6728992449431157,0.0,-2.6728992449431157,146.14053142093994,-131.05784714000586,-144.18796663620148,365.66430760486526,3491.836924055379,2.1222164895594995,1.0,0.0,-1.0
0.19,3.048577300606148,0.0,-3.048577300606148,146.27588467727577,-82.9764262429004,-147.52113107694387,365.49329846990906,3490.20390710685,2.4505590580284755,1.0,0.0,-1.0
0.1905,3.4783774013711857,0.0,-3.4783774013711857,146.44395259083274,-27.9752612058057,-145.37956286412924,365.3939892279471,3489.2555737016723,2.7780213995638356,1.0,0.0,-1.0
0.191,3.9508796664471206,0.0,-3.9508796664471206,145.4388182879229,18.944309607545442,-146.3195930092694,365.3859694575312,3489.178990535423,3.154752702793564,1.0,0.0,-1.0
0.1915,4.347011305195105,0.0,-4.347011305195105,146.92586019413756,72.3497273454815,-146.35457245777937,365.4682808182107,3489.965006130909,3.4883830505787317,1.0,0.0,-1.0
0.192,4.5818679176062815,0.0,-4.5818679176062815,146.37367258765812,124.18849813332656,-146.12570909954547,365.6153750822199,3491.369652883961,3.6655830805006184,1.0,0.0,-1.0
0.1925,0.0,2.8144622502954495,-2.8144622502954495,120.6701264500529,147.0593038427206,-146.12837052094437,365.60949136198207,3491.3134674943835,2.2569590266229476,0.0,1.0,-1.0
0.193,0.0,3.1482656517032948,-3.1482656517032948,67.48616489051682,146.6518701453321,-146.3912695644235,365.4582356651106,3489.869081984709,2.52444071902356,0.0,1.0,-1.0
0.1935,0.0,3.608960127295144,-3.608960127295144,14.926946758614854,145.50277674737166,-146.2417884867545,365.38219148085267,3489.1429135156272,2.8816251252360057,0.0,1.0,-1.0
0.194,0.0,4.07206486534647,-4.07206486534647,-32.23780492767163,146.47940821693243,-145.39881944425397,365.39951101853916,3489.308302917719,3.252733077024869,0.0,1.0,-1.0
0.1945,0.0,4.417420649289692,-4.417420649289692,-87.78522194779232,146.24241224159942,-147.76286183466323,365.5033962245056,3490.30033356034,3.5533047903796255,0.0,1.0,-1.0
0.195,0.0,4.712548180878827,-4.712548180878827,-133.78928713696152,146.13907402432415,-142.82563870883942,365.6620412425854,3491.815281889798,3.724094868314296,0.0,1.0,-1.0
0.1955,-2.9076750548790167,2.9076750548790167,0.0,-148.1351728186764,146.1459206970883,-108.03820877534757,365.5624376328914,3490.864137479842,2.3407049156335944,-1.0,1.0,0.0
0.196,-3.262670403293514,3.262670403293514,0.0,-145.9023273319786,146.4864761598493,-52.243535812323216,365.4290709199334,3489.5905791831715,2.610542978985401,-1.0,1.0,0.0
0.1965,-3.7375623640994426,3.7375623640994426,0.0,-145.80036580574279,145.9334271822137,-2.4334521517281127,365.3777611083967,3489.1006065750607,2.984235388875468,-1.0,1.0,0.0
0.197,-4.185596975035471,4.185596975035471,0.0,-146.5061042004919,145.68915097782613,46.418111719071284,365.41985274364623,3489.502552083827,3.3468668081700192,-1.0,1.0,0.0
0.1975,-4.47249153143171,4.47249153143171,0.0,-146.16326789933493,148.19440503381645,102.56245483556721,365.5425346521588,3490.6740780138907,3.6015294380398846,-1.0,1.0,0.0
0.198,-3.545275340013712,2.0533027974349385,1.4919725425787735,-146.15537611225412,136.87013680169161,140.79291666314361,365.7032264188616,3492.208571352986,2.759767971574991,-1.0,0.0,1.0
0.1985,-2.988433266740052,0.0,2.988433266740052,-146.20688632377988,93.7277561519367,148.01077440282722,365.52041134770514,3490.4628160182115,2.4054739972959682,-1.0,0.0,1.0
0.199,-3.387745670220944,0.0,3.387745670220944,-146.50448616921645,37.714717305468554,145.46984580433931,365.406269002455,3489.372836910452,2.7069452904006432,-1.0,0.0,1.0
0.1995,-3.863937317873281,0.0,3.863937317873281,-145.6076984266797,-9.962215535019382,146.12968263935878,365.380395919169,3489.125767164572,3.085154448103067,-1.0,0.0,1.0
0.2,-4.286705698991044,0.0,4.286705698991044,-146.32762637675347,-61.42083761154212,146.43448921328627,365.4465500806759,3489.7574928731674,3.434113768679573,-1.0,0.0,1.0
0.2005,-4.527957192726626,0.0,4.527957192726626,-147.66332328185499,-115.93365616949342,146.12857237424197,365.584722688001,3491.0769440805084,3.6387656391104333,-1.0,0.0,1.0
0.201,0.0,-2.7228353834597625,2.7228353834597625,-128.27810654635618,-145.24491720960467,146.1350450122271,365.6475012043872,3491.6764347526787,2.1697937728426986,0.0,-1.0,1.0
0.2015,0.0,-3.0768976119020524,3.0768976119020524,-78.46073592522275,-147.27365823322538,146.3088264720852,365.4829050577078,3490.104657331204,2.471588229122265,0.0,-1.0,1.0
0.202,0.0,-3.517352092975537,3.517352092975537,-24.083015598255667,-145.3893431864467,146.39892838662846,365.39034483183536,3489.2207722823264,2.8088374590073455,0.0,-1.0,1.0
0.2025,0.0,-3.9874723972281974,3.9874723972281974,22.7457702025448,-146.38077318972492,145.39867226727853,365.38991330293067,3489.21665148483,3.1841669473611596,0.0,-1.0,1.0
0.203,0.0,-4.370129818896428,4.370129818896428,76.88516021684859,-146.32043762135766,147.18456401904135,365.4788796681529,3490.066217692472,3.5095186918285846,0.0,-1.0,1.0
0.20350000000000001,0.0,-4.6125009520316125,4.6125009520316125,127.25593908155136,-146.12852874300162,145.56359869297953,365.62953057210655,3491.5048278552013,3.6797635393218178,0.0,-1.0,1.0
0.20400000000000001,2.8449073738185304,-2.8449073738185304,0.0,147.53433433599196,-146.13004815053768,117.1894702031077,365.59609871151537,3491.185577103011,2.285166526962939,1.0,-1.0,0.0
0.20450000000000002,3.1803119358153533,-3.1803119358153533,0.0,146.40862430290977,-146.42406097726501,62.97985224637182,365.45008794011187,3489.791276942199,2.5483624574910966,1.0,-1.0,0.0
0.20500000000000002,3.6467354517996844,-3.6467354517996844,0.0,145.57869705463415,-146.16018985549076,11.236029171977293,365.3811527314892,3489.1329941898766,2.9117389706895054,1.0,-1.0,0.0
0.20550000000000002,4.106107792413172,-4.106107792413172,0.0,146.50050825521816,-145.44680323917225,-36.28836071266559,365.40575734548435,3489.3679509462886,3.2806465322542255,1.0,-1.0,0.0
0.20600000000000002,4.4344631719069225,-4.4344631719069225,0.0,146.21523834643816,-147.95424525059212,-92.20715448589439,365.51542785830407,3490.4152271998896,3.5688883201275035,1.0,-1.0,0.0
0.20650000000000002,4.768404305769528,-4.768404305769528,0.0,146.14510197891374,-141.34884183196047,-136.10836382491948,365.67748682854966,3491.9627763711082,3.7488973451438783,1.0,-1.0,0.0
0.20700000000000002,2.9312546817864567,0.0,-2.9312546817864567,146.15929338781694,-103.99826385808639,-148.19605262589226,365.5505693934068,3490.7508041410565,2.360358752944456,1.0,0.0,-1.0
0.20750000000000002,3.2982172513025163,0.0,-3.2982172513025163,146.5025702900093,-47.90837505435269,-145.73908873996362,365.42257207045003,3489.52851974199,2.6377037299603323,1.0,0.0,-1.0
0.20800000000000002,3.774517417174376,0.0,-3.774517417174376,145.83495623005078,1.178261165521063,-145.8995171697625,365.3786197383271,3489.1088058869227,3.0137418873233592,1.0,0.0,-1.0
0.2085,4.2164300780714346,0.0,-4.2164300780714346,145.84270388771327,50.73008052594997,-146.49331138909253,365.42778574445646,3489.578306661377,3.373072371072082,1.0,0.0,-1.0
0.209,4.487349071264093,0.0,-4.487349071264093,148.16595146497818,106.64930858365557,-146.14893213532957,365.55529112728993,3490.795893378304,3.612842302214584,1.0,0.0,-1.0
0.2095,0.0,2.589863609538397,-2.589863609538397,134.6293872962104,142.34506674369956,-146.1502999256386,365.69032104570283,3492.085334117146,2.04315949495414,0.0,1.0,-1.0
0.21,0.0,3.012786231227858,-3.012786231227858,89.32902045382984,147.8346471581737,-146.23342526971422,365.5095940508197,3490.3595184419987,2.42391514224186,0.0,1.0,-1.0
0.2105,0.0,3.4252199778119756,-3.4252199778119756,33.63576491651804,145.41206231793066,-146.48798179699895,365.40147505580154,3489.3270580920425,2.736228315646422,0.0,1.0,-1.0
0.211,0.0,3.9001722618901606,-3.9001722618901606,-13.640098039672319,146.2149493477045,-145.52813952577196,365.38301978895436,3489.150823275354,3.114124743617564,0.0,1.0,-1.0
0.2115,0.0,4.312850555913418,-4.312850555913418,-65.91805694653605,146.40315735918338,-146.5659896042567,365.45595819812814,3489.8473337770297,3.4574129111933694,0.0,1.0,-1.0
0.212,0.0,4.547763511005435,-4.547763511005435,-119.4803038476309,146.1259303154622,-147.23829992258982,365.59798900053937,3491.2036280335333,3.6492299789669844,0.0,1.0,-1.0
0.2125,-2.764562823756565,2.764562823756565,0.0,-146.11683447816577,146.13121371615878,-125.28168745209715,365.63204853023046,3491.528872584117,2.209702602934289,-1.0,1.0,0.0
0.213,-3.105333583338686,3.105333583338686,0.0,-147.01629531178372,146.34318497851737,-73.92486504984242,365.47316062466444,3490.011604850016,2.492601767471011,-1.0,1.0,0.0
0.2135,-3.5551497779779804,3.5551497779779804,0.0,-145.42256791463936,146.34211687593196,-20.257061775263576,365.38729119393696,3489.1916121883696,2.8388156330387084,-1.0,1.0,0.0
0.214,-4.022603742748566,4.022603742748566,0.0,-146.43028852527644,145.3807239856395,26.615990409199625,365.3941924929311,3489.25751473929,3.2125307276862864,-1.0,1.0,0.0
0.2145,-4.390588024801433,4.390588024801433,0.0,-146.28702480776917,147.43691102010501,81.4119675562895,365.4894314202672,3490.1669795029084,3.5284762961052794,-1.0,1.0,0.0
0.215,-4.64829363300303,4.64829363300303,0.0,-146.132482936077,144.5708573702718,130.11186835564726,365.6433472675535,3491.6367675778565,3.695608017858838,-1.0,1.0,0.0
0.2155,-2.87204958655288,0.0,2.87204958655288,-146.13440258610487,113.52531341445226,147.86971914216295,365.582454037416,3491.0552800632236,2.309723584732252,-1.0,0.0,1.0
0.216,-3.213353078070711,0.0,3.213353078070711,-146.45346178715175,58.50756212970724,146.18282964697468,365.4415923057681,3489.7101496101686,2.5731710556040213,-1.0,0.0,1.0
0.2165,-3.684170097830802,0.0,3.684170097830802,-146.0704168355752,7.581066026239929,145.6655331531369,365.3798357908993,3489.1204183335985,2.9416096843006088,-1.0,0.0,1.0
0.217,-4.139329569908084,0.0,4.139329569908084,-145.52492741127344,-40.41960528682917,146.51014835005444,365.411654338672,3489.424263083201,3.3081304610740214,-1.0,0.0,1.0
0.2175,-4.450387732623931,0.0,4.450387732623931,-148.09839523115872,-96.5555630034833,146.19119486311155,365.52684421996304,3490.5242454232985,3.583054985713514,-1.0,0.0,1.0
0.218,-4.834934225515056,0.0,4.834934225515056,-139.6564860233524,-138.20381136212018,146.15110782302676,365.69256098114596,3492.106723925025,3.778750417269794,-1.0,0.0,1.0
0.2185,0.0,-2.9545579158058346,2.9545579158058346,-99.82933970667332,-148.1693789744734,146.17627954671568,365.53816152357615,3490.6323177120485,2.379125866755145,0.0,-1.0,1.0
0.219,0.0,-3.334645171240915,3.334645171240915,-43.64185658059993,-145.60573196443804,146.51022917827856,365.41571920936093,3489.463079738991,2.665739397786708,0.0,-1.0,1.0
0.2195,0.0,-3.811449542787707,3.811449542787707,4.795288505204331,-145.99759113074458,145.73742105873228,365.37919240447656,3489.114274445829,3.0432309828793755,0.0,-1.0,1.0
0.22,0.0,-4.246273062326206,4.246273062326206,55.10892397229045,-146.47299943961104,146.0250210235358,365.43540380405113,3489.651053771853,3.398757898515992,0.0,-1.0,1.0
0.2205,0.0,-4.503001152264558,4.503001152264558,110.5982676842749,-146.13809809507904,148.03988178196235,365.5674871498935,3490.912356815309,3.623636753598981,0.0,-1.0,1.0
0.221,2.650911684523838,-2.650911684523838,0.0,143.68530916677022,-146.1433325458679,132.1617488778339,365.6720352448165,3491.910717581179,2.101090755576438,1.0,-1.0,0.0
0.2215,3.03833229682327,-3.03833229682327,0.0,147.61995933130234,-146.26290225660514,84.86649050161238,365.49842664005075,3490.2528775244737,2.4430031014189266,1.0,-1.0,0.0
0.222,3.4631434092068996,-3.4631434092068996,0.0,145.3835138677947,-146.4596765316519,29.634362228838043,365.39657961319415,3489.280310058667,2.7660215714763154,1.0,-1.0,0.0
0.2225,3.936389183656345,-3.936389183656345,0.0,146.29100294742437,-145.4619830164288,-17.363530303260852,365.3855739947804,3489.175214144327,3.143127096375072,1.0,-1.0,0.0
0.223,4.3376347487609666,-4.3376347487609666,0.0,146.36943857598837,-146.81796169276925,-70.44340029689182,365.46522446231825,3489.935820082021,3.4797834928772486,1.0,-1.0,0.0
